observationDateTime,airQualityIndex,aqiMajorPollutant,deviceStatus,airQualityLevel,id,uv.avgOverTime,relativeHumidity.avgOverTime,illuminance.avgOverTime,ambientNoise.avgOverTime,co2.avgOverTime,atmosphericPressure.avgOverTime,pm2p5.avgOverTime,no2.avgOverTime,so2.avgOverTime,airTemperature.avgOverTime,co.avgOverTime,o3.avgOverTime,pm10.avgOverTime
2023-01-11 19:15:00+05:30,239.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,37.79,10.098,60.208,762225.0,946.582,0.0,79.994,0.702,26.249,2144.776,151.436,0.0
2023-01-11 19:15:00+05:30,108.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.001,38.369,49.854,85.556,0.0,948.077,0.586,143.708,5.68,26.14,2555.149,31.718,0.734
2023-01-11 19:15:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/57c0323e-4cf7-2b22-0e54-e9c043d235cb,0.001,41.65,0.44,79.297,0.0,907.639,0.897,147.322,16.967,25.956,4364.576,0.0,1.121
2023-01-11 19:15:00+05:30,127.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,35.383,4.189,81.26,875924.285,948.655,34.426,203.933,64.273,27.652,8453.372,33.267,199.542
2023-01-11 19:15:00+05:30,117.0,PM10,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/83cdf03d-5787-7052-08aa-143cfbfb807d,0.0,41.716,12.799,90.643,875049.375,1708.375,111.857,157.443,15.912,25.024,4322.289,85.395,416.383
2023-01-11 19:15:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a841398a-4739-72ff-497a-a439364f459a,0.001,38.865,46.573,101.557,467775.0,948.877,6.232,139.144,11.925,26.699,3421.833,34.419,7.422
2023-01-11 19:15:00+05:30,146.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,38.485,4.279,102.009,341810.1,946.735,0.0,215.672,14.172,27.251,6093.003,0.0,0.0
2023-01-11 19:15:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/184ba502-22a8-ad15-a8f1-c966cd3aa7a7,0.0,39.146,3.412,67.306,85800.0,950.315,0.0,161.889,14.65,27.594,4079.253,0.0,0.0
2023-01-11 19:15:00+05:30,184.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/10b6d0f8-ae93-6622-5d1b-76af4bebc11e,0.0,0.0,0.0,0.0,351642.857,0.0,0.005,0.0,6.339,0.0,1930.47,236.702,0.005
2023-01-11 19:15:00+05:30,146.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/52e11fbe-2458-987f-b756-8c5cab1f051e,0.0,37.671,9.235,72.623,401570.349,1693.83,0.0,164.108,14.407,25.872,1582.437,0.0,0.0
2023-01-11 19:15:00+05:30,109.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,37.915,2.83,66.101,765630.0,947.777,0.0,247.199,2.544,26.496,2662.289,0.0,0.0
2023-01-11 19:15:00+05:30,125.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,38.265,1.822,101.999,113014.286,947.082,0.0,124.434,16.137,26.284,2697.811,27.337,0.0
2023-01-11 19:15:00+05:30,150.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a1198ebc-db62-1c31-28c6-09d51441f153,0.002,39.792,3.645,83.33,671175.0,948.03,0.638,0.0,0.162,25.728,2187.713,165.535,0.798
2023-01-11 19:15:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,0.0,0.0,0.0,537235.714,0.0,0.0,215.386,9.554,0.0,2497.474,0.0,0.0
2023-01-11 19:15:00+05:30,81.0,NO2,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/05fbae93-d3f7-0bbe-dd5d-2c2b4180edc7,0.0,38.346,2.868,84.668,633825.0,950.078,0.1,187.157,113.955,26.774,2145.539,0.0,0.1
2023-01-11 19:15:00+05:30,257.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3d3a569a-1a89-c3b6-671c-5675e4132c32,0.0,39.229,9.688,79.056,282190.781,944.27,0.0,0.0,1.822,27.294,3432.383,317.72,0.0
2023-01-11 19:15:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/17429134-c3d7-da41-0057-388a28723913,0.0,29.282,61.417,68.298,481966.667,942.796,11.973,116.176,10.106,29.538,4527.601,0.0,27.074
2023-01-11 19:15:00+05:30,173.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02f7e7ee-29d6-c1c1-4d98-8f74981d9683,0.0,42.056,1.448,83.209,904350.0,1362.593,0.0,237.879,13.865,26.532,4449.661,0.0,0.0
2023-01-11 19:15:00+05:30,232.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,37.141,7.882,73.118,673500.0,947.398,0.0,280.342,30.289,26.92,1888.678,66.387,0.0
2023-01-11 19:15:00+05:30,151.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/21ece4ba-0dcf-843a-16e0-35e0082277dd,0.0,38.434,4.652,74.453,586611.111,965.898,36.094,245.969,15.357,26.307,4456.594,0.0,176.692
2023-01-11 19:15:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/17429134-c3d7-da41-0057-388a28723913,0.0,29.282,61.417,68.298,481966.667,942.796,11.973,116.176,10.106,29.538,4527.601,0.0,27.074
2023-01-11 19:15:00+05:30,122.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a70a062d-1bc8-ba77-a530-af9b5d4f2145,0.0,40.099,5.335,81.667,0.0,948.891,0.006,177.327,7.149,26.177,3538.574,0.0,0.006
2023-01-11 19:15:00+05:30,75.0,NO2,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/d3f2fcf3-24de-0fb6-7b74-0d7b3fa0467d,0.0,39.314,26.256,71.691,801514.286,944.805,0.035,120.838,19.844,27.154,1573.612,64.17,0.035
2023-01-11 19:15:00+05:30,126.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2922b6ff-0271-cde4-9378-bd00f1a6ea3c,0.001,38.998,10.994,79.735,44700.0,924.208,0.0,147.858,0.0,26.844,4515.307,0.0,0.0
2023-01-11 19:15:00+05:30,159.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.001,36.846,0.117,69.464,347850.0,946.665,7.295,146.58,17.248,25.881,1015.424,122.242,9.284
2023-01-11 19:15:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,42.827,19.283,80.006,415050.0,947.801,0.0,170.846,11.56,26.425,3919.989,0.0,0.0
2023-01-11 19:15:00+05:30,100.0,CO,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/67ae0343-59e4-e88f-bc4a-f55e7789df44,0.0,39.885,9.939,58.369,874453.125,949.283,5.326,133.054,19.886,26.253,2698.932,45.793,5.326
2023-01-11 19:30:00+05:30,126.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2922b6ff-0271-cde4-9378-bd00f1a6ea3c,0.001,41.187,11.04,79.342,53910.0,924.3,0.0,168.361,0.0,26.515,4823.312,0.0,0.0
2023-01-11 19:30:00+05:30,117.0,PM10,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/83cdf03d-5787-7052-08aa-143cfbfb807d,0.0,43.891,13.202,90.427,860400.0,1707.208,83.203,145.425,17.78,24.596,4342.603,81.065,354.401
2023-01-11 19:30:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a841398a-4739-72ff-497a-a439364f459a,0.001,41.744,45.806,101.383,461250.0,949.143,6.39,157.818,10.992,26.202,3178.138,45.986,7.67
2023-01-11 19:30:00+05:30,184.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/10b6d0f8-ae93-6622-5d1b-76af4bebc11e,0.0,0.0,0.0,0.0,379350.0,0.0,0.003,0.0,6.956,0.0,2160.424,204.159,0.003
2023-01-11 19:30:00+05:30,239.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f40c0b8e-248f-9f62-414e-7e2a7065d53e,0.0,40.122,10.324,60.049,771412.5,947.518,0.018,80.367,1.132,25.745,2477.551,157.686,0.023
2023-01-11 19:30:00+05:30,127.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,38.116,3.881,82.515,908175.0,948.817,41.37,225.269,63.298,27.288,8973.365,37.095,225.539
2023-01-11 19:30:00+05:30,125.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,40.419,1.766,102.003,117771.429,947.333,0.0,139.811,13.818,25.852,2539.61,20.482,0.0
2023-01-11 19:30:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/145bacfd-da11-d35f-ed80-ce7475d9bf3d,0.0,0.0,0.0,0.0,531450.0,0.0,0.0,202.519,9.874,0.0,2199.087,11.94,0.0
2023-01-11 19:30:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/184ba502-22a8-ad15-a8f1-c966cd3aa7a7,0.0,40.644,3.405,68.654,66568.359,950.578,0.079,155.87,5.49,27.201,3838.367,0.0,0.099
2023-01-11 19:30:00+05:30,159.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.0,40.759,0.126,67.381,366750.0,946.87,8.178,158.049,18.39,25.446,1189.655,144.409,10.45
2023-01-11 19:30:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/17429134-c3d7-da41-0057-388a28723913,0.0,31.126,60.064,67.788,476325.0,943.66,9.024,127.586,6.486,29.085,3555.416,0.0,13.582
2023-01-11 19:30:00+05:30,122.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a70a062d-1bc8-ba77-a530-af9b5d4f2145,0.0,41.593,5.21,80.179,0.0,949.15,0.006,192.294,8.391,25.886,3939.847,0.0,0.006
2023-01-11 19:30:00+05:30,181.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/64131670-4db5-8b9b-6a81-7ddc23f176fd,0.0,43.134,0.15,72.931,600478.762,944.781,60.683,135.975,8.922,24.992,1184.113,61.98,109.387
2023-01-11 19:30:00+05:30,232.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,41.215,7.862,77.508,673521.429,947.542,0.0,274.316,28.645,26.401,1684.868,106.627,0.0
2023-01-11 19:30:00+05:30,109.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/db3d6ea0-a84a-b3d6-7ec9-71ae66736273,0.0,40.226,3.0,65.489,804250.0,947.96,0.109,244.425,7.79,26.205,4425.616,0.0,0.136
2023-01-11 19:30:00+05:30,108.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.001,42.802,50.831,86.655,0.0,948.297,0.837,146.7,0.0,24.942,1834.126,20.851,1.046
2023-01-11 19:30:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/57c0323e-4cf7-2b22-0e54-e9c043d235cb,0.001,43.733,0.439,81.84,0.0,906.983,0.0,158.532,17.003,25.458,4537.634,0.0,0.0
2023-01-11 19:30:00+05:30,173.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02f7e7ee-29d6-c1c1-4d98-8f74981d9683,0.0,44.246,1.361,83.352,826650.0,1364.68,0.0,275.473,1.928,25.694,3638.524,0.0,0.0
2023-01-11 19:30:00+05:30,146.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,40.611,3.317,102.009,340500.0,947.033,0.0,210.822,13.415,26.785,5601.34,0.0,0.0
2023-01-11 19:30:00+05:30,152.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/f36b4669-628b-ad93-9970-f9d424afbf75,0.001,36.052,8.215,100.363,0.0,950.008,0.072,239.025,44.234,27.174,7086.078,96.963,0.072
2023-01-11 19:30:00+05:30,100.0,NO2,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/02b868e6-59f7-9359-3ae3-6feaf0e6bd9f,0.001,38.381,4.389,74.357,177825.0,937.11,0.241,73.683,8.204,25.061,826.308,60.125,0.301
2023-01-11 19:30:00+05:30,81.0,NO2,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/05fbae93-d3f7-0bbe-dd5d-2c2b4180edc7,0.0,40.949,2.563,83.98,660225.0,950.334,0.108,206.899,113.917,26.452,2721.235,0.0,0.108
2023-01-11 19:30:00+05:30,119.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c7b8f786-2f89-116f-d98d-8c54bfc7caaf,0.0,43.65,8.583,72.519,883650.0,863.527,15.722,197.405,10.927,26.047,5385.698,0.0,16.359
2023-01-11 19:30:00+05:30,146.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/52e11fbe-2458-987f-b756-8c5cab1f051e,0.0,39.541,9.681,71.914,409350.0,1693.83,0.0,157.163,15.318,25.085,1713.493,0.0,0.0
2023-01-11 19:30:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,45.812,19.696,78.799,507131.25,948.012,0.0,185.151,13.95,25.972,4699.653,0.0,0.0
2023-01-11 19:30:00+05:30,151.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/21ece4ba-0dcf-843a-16e0-35e0082277dd,0.0,39.992,4.676,71.251,580162.5,966.332,34.454,242.989,15.873,25.669,4508.18,0.0,159.016
2023-01-11 19:30:00+05:30,125.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/12bd3b5b-a189-0d10-3a1f-20a0ba699d7f,0.0,41.273,4.694,82.102,792072.0,944.206,1.15,218.001,2.627,24.738,2137.944,0.0,1.436
2023-01-11 19:30:00+05:30,150.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/a1198ebc-db62-1c31-28c6-09d51441f153,0.002,41.76,3.225,84.977,647621.428,948.363,0.0,0.0,0.222,25.442,1982.854,161.455,0.0
2023-01-11 19:30:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/17429134-c3d7-da41-0057-388a28723913,0.0,31.126,60.064,67.788,476325.0,943.66,9.024,127.586,6.486,29.085,3555.416,0.0,13.582
2023-01-11 19:30:00+05:30,75.0,NO2,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/d3f2fcf3-24de-0fb6-7b74-0d7b3fa0467d,0.0,42.159,25.638,72.701,804664.286,945.038,0.039,144.998,20.061,26.491,1972.835,47.39,0.039
2023-01-11 19:30:00+05:30,151.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/21ece4ba-0dcf-843a-16e0-35e0082277dd,0.0,39.992,4.676,71.251,580162.5,966.332,34.454,242.989,15.873,25.669,4508.18,0.0,159.016
2023-01-11 19:30:00+05:30,257.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3d3a569a-1a89-c3b6-671c-5675e4132c32,0.0,42.013,9.612,78.212,301219.922,944.483,0.0,0.0,0.0,26.605,3186.13,333.087,0.0
2023-01-11 19:30:00+05:30,84.0,O3,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c84ae0f-dcca-fd9b-1f09-bc0f0e092b63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.484,0.0,0.0,1583.208,23.749,0.0
2023-01-11 19:30:00+05:30,100.0,CO,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/67ae0343-59e4-e88f-bc4a-f55e7789df44,0.0,43.145,10.562,58.236,869175.0,949.477,0.087,131.437,14.851,25.843,2295.152,60.127,0.087
2023-01-11 19:30:00+05:30,172.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/6e5c898e-23ee-f77a-82f5-ebc4998f5f4a,0.0,44.956,8.675,97.438,383760.0,947.758,0.0,158.17,8.207,25.726,4504.201,100.071,0.0
2023-01-11 19:30:00+05:30,122.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/0ede317b-62b5-86e2-de37-604271f37d73,0.0,42.49,4.566,69.985,768781.407,947.549,0.026,220.8,27.925,25.571,4057.307,4.265,0.026
2023-01-11 19:30:00+05:30,170.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/c37c6979-6802-4a1c-c852-609b7706f5ba,0.0,41.933,9.372,68.423,0.0,946.933,0.0,121.993,0.0,25.136,1562.162,79.095,0.0
2023-01-11 19:45:00+05:30,172.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/6e5c898e-23ee-f77a-82f5-ebc4998f5f4a,0.0,47.1,6.934,96.341,409472.485,947.946,0.0,140.047,7.063,25.295,6074.861,75.494,0.0
2023-01-11 19:45:00+05:30,159.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/3c4ebd7e-00e2-3881-ca79-281a1ba5bc22,0.001,43.66,0.133,66.98,378177.0,947.109,8.863,174.578,19.876,25.09,1704.676,117.534,11.242
2023-01-11 19:45:00+05:30,122.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/0ede317b-62b5-86e2-de37-604271f37d73,0.0,45.37,4.686,71.213,781950.0,947.714,0.028,207.425,25.619,24.804,4181.54,1.905,0.028
2023-01-11 19:45:00+05:30,125.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/12bd3b5b-a189-0d10-3a1f-20a0ba699d7f,0.0,43.696,5.102,82.294,808800.0,944.371,0.812,233.477,3.393,24.36,2695.903,0.0,1.014
2023-01-11 19:45:00+05:30,125.0,O3,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/2a072b6c-ec0b-d307-bdc6-86a8b585f5df,0.0,42.143,1.915,102.0,153075.0,947.605,0.0,153.923,23.636,25.455,3714.952,19.273,0.0
2023-01-11 19:45:00+05:30,127.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/169af06f-bfee-3513-56e5-b9ddd7b863f0,0.001,40.923,3.718,81.039,936248.438,949.084,50.305,228.191,65.965,27.043,8829.667,37.852,238.698
2023-01-11 19:45:00+05:30,151.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/21ece4ba-0dcf-843a-16e0-35e0082277dd,0.0,41.987,4.667,70.481,555525.0,966.965,33.294,267.221,13.327,25.273,4105.779,0.0,132.813
2023-01-11 19:45:00+05:30,103.0,CO,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/17429134-c3d7-da41-0057-388a28723913,0.0,33.357,56.759,70.598,508133.571,944.306,12.231,138.442,15.209,28.679,4360.487,0.0,21.156
2023-01-11 19:45:00+05:30,146.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/52e11fbe-2458-987f-b756-8c5cab1f051e,0.0,42.595,10.028,72.565,0.0,1693.83,0.0,0.0,0.0,24.478,0.0,0.0,0.0
2023-01-11 19:45:00+05:30,116.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/7bd8af4f-99bf-2f69-996c-5fde241fb29a,0.0,49.26,19.199,77.155,430425.0,948.29,0.0,172.11,7.297,25.27,4014.37,0.0,0.0
2023-01-11 19:45:00+05:30,232.0,O3,ACTIVE,POOR,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/b075ef08-a5cc-e920-6be3-f57e5b7731c5,0.0,43.869,7.388,80.468,685607.143,947.772,0.0,307.308,29.259,25.936,1861.197,57.473,0.0
2023-01-11 19:45:00+05:30,108.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/ae767590-445c-4079-14a6-6a954239d7c7,0.001,47.125,51.589,87.476,0.0,948.573,0.735,161.399,0.0,24.087,2018.635,6.383,0.92
2023-01-11 19:45:00+05:30,105.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/57c0323e-4cf7-2b22-0e54-e9c043d235cb,0.001,45.929,0.436,79.854,0.0,906.308,0.624,163.733,17.086,24.913,4716.582,0.0,0.78
2023-01-11 19:45:00+05:30,75.0,NO2,ACTIVE,SATISFACTORY,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/d3f2fcf3-24de-0fb6-7b74-0d7b3fa0467d,0.0,44.229,26.041,72.241,809381.25,945.254,0.037,141.567,20.31,26.129,1995.081,48.495,0.037
2023-01-11 19:45:00+05:30,146.0,NO2,ACTIVE,MODERATE,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-aqm/8011a665-ea2b-dd08-4c49-667bb2256545,0.001,42.491,2.446,102.009,310200.0,947.205,0.0,207.814,12.416,26.148,5294.861,0.0,0.0
